Fold,Mean absolute error,Pearson correlation,Spearman correlation,Epoch,train NLL,test NLL
4,0.19715385884046555,0.9802064597606659,0.980433990267706,0,0.05889974609017372,0.09246601164340973
4,0.1567714512348175,0.9818642735481262,0.98224999926673,1,-0.2422866404056549,-0.18902187049388885
4,0.13451683521270752,0.9839828908443451,0.9838610915159376,2,-0.32214161604642866,-0.31941622495651245
4,0.1417299211025238,0.9844429790973663,0.9844080056654381,3,-0.2237326294183731,-0.2550242245197296
4,0.17706313729286194,0.9846063554286957,0.9843680333297151,4,-0.2580816149711609,-0.0033824865240603685
4,0.14392349869012833,0.9853744506835938,0.985244259402482,5,-0.35727323293685914,-0.24704180657863617
4,0.13199236243963242,0.9859801232814789,0.9858665209971434,6,-0.267536261677742,-0.3198636472225189
4,0.12946900725364685,0.9859879910945892,0.9857758914093848,7,-0.2634280502796173,-0.3542768955230713
4,0.15880437195301056,0.9855272769927979,0.9859115032339998,8,-0.2968513458967209,-0.15414150059223175
4,0.13327708840370178,0.9860218465328217,0.9856873613420727,9,-0.3931569933891296,-0.3294045627117157
4,0.12615715712308884,0.986324667930603,0.9862714788707293,10,-0.3179343998432159,-0.38097479939460754
4,0.13841577619314194,0.9868111312389374,0.9865814700102343,11,-0.32125174403190615,-0.32927682995796204
4,0.1288435161113739,0.9868115186691284,0.9865198175455724,12,-0.340266278386116,-0.3526350259780884
4,0.11848600208759308,0.9869590699672699,0.9869779758364814,13,-0.3948292016983032,-0.44676700234413147
4,0.12272569537162781,0.9867600202560425,0.9868052831123612,14,-0.3401616781949997,-0.42972424626350403
4,0.14170343428850174,0.987104743719101,0.986901060397269,15,-0.41603960394859313,-0.28166836500167847
4,0.15796567499637604,0.9874009788036346,0.9872118277376962,16,-0.33376482874155045,-0.14715522527694702
4,0.12467241659760475,0.9872172474861145,0.9871041951307445,17,-0.442218953371048,-0.4086270332336426
4,0.12298724055290222,0.987093985080719,0.9868182706406932,18,-0.2797994285821915,-0.42680269479751587
4,0.12046287581324577,0.9869433343410492,0.9870891768176044,19,-0.42470241487026217,-0.44038939476013184
4,0.1256784051656723,0.9871212244033813,0.9868450258669037,20,-0.5194314897060395,-0.42000871896743774
4,0.12702512741088867,0.9874934256076813,0.9873214494032667,21,-0.39878867417573927,-0.36708569526672363
4,0.12059718742966652,0.9872668087482452,0.9870431583368167,22,-0.33729515224695206,-0.42242902517318726
4,0.11632230505347252,0.9875142276287079,0.9873990188595381,23,-0.4695329964160919,-0.468458354473114
4,0.1286730021238327,0.9870902895927429,0.9873385710168997,24,-0.42116191387176516,-0.40299394726753235
4,0.12094482779502869,0.9874082803726196,0.9872813241153904,25,-0.4103564262390137,-0.436488538980484
4,0.11530166491866112,0.9876582622528076,0.9875802056361711,26,-0.40696057975292205,-0.47687971591949463
4,0.12292052060365677,0.9868875741958618,0.9874808793446992,27,-0.5180696785449982,-0.44001665711402893
4,0.11974279582500458,0.98745197057724,0.9871019158118737,28,-0.4971649706363678,-0.4604930877685547
4,0.11463654786348343,0.9877809882164001,0.9876650911423128,29,-0.4935738891363144,-0.47989192605018616
