Fold,Mean absolute error,Pearson correlation,Spearman correlation,Epoch,train NLL,test NLL
0,0.2177513837814331,0.9775295853614808,0.9794520508594692,0,0.1360041320323944,0.1552803516387939
0,0.1224058717489242,0.9809160828590392,0.9811025333207786,1,0.112669026851654,0.0935320034623146
0,0.1212735101580619,0.9819301068782806,0.9820642977220464,2,0.0917375147342682,0.089314579963684
0,0.1302549988031387,0.9842117726802826,0.9839421959185064,3,0.0769221596419811,0.0943663269281387
0,0.1154533103108406,0.9841656386852264,0.9847147832660056,4,0.0849115207791328,0.0840450227260589
0,0.1098847389221191,0.9850172400474548,0.9841553413691412,5,0.0742672979831695,0.0817494392395019
0,0.1049362421035766,0.986699789762497,0.9863773461197394,6,0.0826585382223129,0.0769717320799827
0,0.0974235273897647,0.9870332479476928,0.9867425904834264,7,0.0812684699892997,0.0710920467972755
0,0.1184607855975627,0.9866490066051484,0.9858594243371877,8,0.0895756602287292,0.0854703485965728
0,0.097965657711029,0.9877089262008668,0.9872344503247948,9,0.0636853069067001,0.070113256573677
0,0.1003073193132877,0.9857594072818756,0.9854733119517084,10,0.0776132732629776,0.0716551467776298
0,0.1004881151020526,0.9876503944396972,0.987027466693231,11,0.0703046776354312,0.0706570595502853
0,0.108683742582798,0.9871799647808076,0.9867076946682026,12,0.0670849658548831,0.0787071958184242
0,0.0987151935696601,0.9880734980106354,0.987806485527466,13,0.0656435675919056,0.0739393830299377
0,0.0954703949391841,0.9879560172557832,0.987417357842442,14,0.0730862662196159,0.0697469264268875
0,0.1172687523066997,0.9879318475723268,0.9873043111563504,15,0.0787540316581726,0.0853347852826118
0,0.1005351766943931,0.9871629774570464,0.9865838939843627,16,0.0770390823483467,0.0706153362989425
0,0.1123609803617,0.9881353676319122,0.9876632819573068,17,0.0680000402033329,0.0885372906923294
0,0.1108358614146709,0.988175928592682,0.9878685536725752,18,0.0787063419818878,0.0893642753362655
0,0.094460092484951,0.988368719816208,0.98801087800779,19,0.0727161884307861,0.0680302381515502
0,0.0950266681611538,0.9884992837905884,0.988066857671795,20,0.071107193827629,0.0690204799175262
0,0.0928548164665699,0.9888068735599518,0.9882720175174164,21,0.0705501496791839,0.0674128383398056
0,0.095292143523693,0.9887130260467528,0.9882451188995256,22,0.0654946513473987,0.0703246146440506
0,0.1111818924546241,0.9886981248855592,0.9884035954722684,23,0.0640283189713954,0.0792249143123626
0,0.0974943041801452,0.988142877817154,0.987600739681145,24,0.07090879753232,0.0712117552757263
0,0.0942575857043266,0.9883459508419036,0.9880278786283154,25,0.0588038004934787,0.0677297264337539
0,0.1135170385241508,0.9890106916427612,0.9885267832114066,26,0.0789173379540443,0.0827746167778968
0,0.094973400235176,0.9884925782680511,0.9879420467426724,27,0.0695701241493225,0.0715463608503341
0,0.092145137488842,0.9890911877155304,0.9885634603406176,28,0.069881198555231,0.0661667436361312
0,0.0952402874827385,0.9883118569850922,0.9876447853490916,29,0.0613906122744083,0.0691414177417755
1,0.147479809820652,0.9801908433437349,0.980797525364186,0,0.1059203699231147,0.105869248509407
