Fold,Mean absolute error,Pearson correlation,Spearman correlation,Epoch,train NLL,test NLL
4,0.1947060450911522,0.9781611859798431,0.9784418502770198,0,0.17296782732009888,0.15765459835529327
4,0.16323551535606384,0.9794644713401794,0.9791983546805567,1,0.13590885251760482,0.13227643072605133
4,0.17810233682394028,0.9789196848869324,0.9794507777724372,2,0.12587301582098007,0.14578230679035187
4,0.16737079620361328,0.9782746732234955,0.9794172265788643,3,0.13605632483959199,0.13784076273441315
4,0.19820044934749603,0.9790668487548828,0.9792590739732421,4,0.13586906492710113,0.15953926742076874
4,0.16738565266132355,0.9794305860996246,0.9795951856257401,5,0.14432960152626037,0.13338227570056915
4,0.15721947699785233,0.9795150756835938,0.9795081737751483,6,0.1257636532187462,0.12569373846054077
4,0.18712516129016876,0.9796007573604584,0.9796488949449081,7,0.1272228628396988,0.14181850850582123
4,0.1553824320435524,0.9794192910194397,0.9797805294340682,8,0.10994812846183777,0.11769073456525803
4,0.1623152568936348,0.9799595177173615,0.9800144579184653,9,0.12439337819814682,0.12085147202014923
4,0.1508609503507614,0.9803640246391296,0.9802725257664759,10,0.11601848900318146,0.11167044192552567
4,0.17117496579885483,0.9806555509567261,0.9804536474807881,11,0.11218804568052292,0.12575103342533112
4,0.15402167290449142,0.9803283512592316,0.9804481288537822,12,0.1227649137377739,0.11517848819494247
4,0.1468532830476761,0.9809012413024902,0.9807778308734996,13,0.12021380215883255,0.10937416553497314
4,0.15374057739973068,0.981090784072876,0.980966696845079,14,0.12181700021028519,0.11364202946424484
4,0.15101849287748337,0.9810574054718018,0.9812757510687485,15,0.11275693774223328,0.11106088012456894
4,0.14821698516607285,0.9811905026435852,0.9811549587132746,16,0.11324733346700669,0.10999339073896408
4,0.15332773327827454,0.9812073111534119,0.98106990493527,17,0.12324066460132599,0.11271000653505325
4,0.14049085974693298,0.9818693399429321,0.9816493567440898,18,0.11016772240400315,0.1033901572227478
4,0.14481138437986374,0.9820775091648102,0.9819252842174888,19,0.10456181168556214,0.10622966289520264
4,0.1906508207321167,0.9797962605953217,0.981541154041254,20,0.13031137734651566,0.14784333109855652
4,0.15504097193479538,0.9822294116020203,0.9821283540067356,21,0.0959884375333786,0.11426129192113876
4,0.14355427026748657,0.981916069984436,0.9821784952658853,22,0.10558751523494721,0.1050148755311966
4,0.1433684080839157,0.9822927415370941,0.982142316815349,23,0.09367459267377853,0.105996273458004
4,0.13916151225566864,0.9825072288513184,0.9824840922664606,24,0.11442380100488662,0.10348257422447205
4,0.14275706559419632,0.9825147986412048,0.9824704163532347,25,0.10331854671239853,0.10399982333183289
4,0.1440959796309471,0.9822368323802948,0.9822951534238225,26,0.1249424546957016,0.10502424091100693
4,0.15097858011722565,0.9823469817638397,0.9825247222726442,27,0.11855735778808593,0.11147391051054001
4,0.13636889308691025,0.9830809533596039,0.982897597423519,28,0.09547969251871109,0.10044379532337189
4,0.15105533599853516,0.9828283488750458,0.9829331218431363,29,0.12155072540044784,0.11129533499479294
