Fold,Mean absolute error,Pearson correlation,Spearman correlation,Epoch,train NLL,test NLL
4,0.13649772852659225,0.9845897555351257,0.9851410246140935,0,-0.28717752993106843,-0.29253101348876953
4,0.12378012761473656,0.9863901734352112,0.9866050242979979,1,-0.4365679919719696,-0.42436930537223816
4,0.14852755516767502,0.987076073884964,0.987434910531227,2,-0.3883155107498169,-0.2562251091003418
4,0.12380172312259674,0.9883328974246979,0.9883455366637924,3,-0.47087196409702303,-0.4661729037761688
4,0.10650354623794556,0.9889736473560333,0.9890885066137394,4,-0.4831348776817322,-0.5627341866493225
4,0.1374407559633255,0.9892894923686981,0.9894459887552174,5,-0.4426694095134735,-0.33758893609046936
4,0.10337769240140915,0.9898446798324585,0.9898819811521439,6,-0.5423191010951995,-0.5777562856674194
4,0.10519391670823097,0.98991858959198,0.9900136538084864,7,-0.5730215609073639,-0.5899922251701355
4,0.11787247657775879,0.9892332851886749,0.9903209220940343,8,-0.5561013102531434,-0.49218684434890747
4,0.11097915470600128,0.9900736212730408,0.990236380779937,9,-0.6436936020851135,-0.5116644501686096
4,0.10349700599908829,0.990179568529129,0.9904653681914738,10,-0.4556264191865921,-0.571623682975769
4,0.09929458796977997,0.990431547164917,0.9904320618721565,11,-0.5275953471660614,-0.6082447171211243
4,0.11025257036089897,0.9903764128684998,0.990581839127632,12,-0.4571885645389557,-0.5224555134773254
4,0.09826357662677765,0.990935206413269,0.9909654759599127,13,-0.6935090184211731,-0.629978597164154
4,0.10266036540269852,0.990776538848877,0.9908500491797465,14,-0.6077081829309463,-0.6374386548995972
4,0.10604766011238098,0.9905148148536682,0.9906530028282217,15,-0.6545817255973816,-0.594601571559906
4,0.13432066142559052,0.9904728829860687,0.9911230779261184,16,-0.46648532152175903,-0.3636275827884674
4,0.09709486737847328,0.991049587726593,0.9910679038426755,17,-0.750769829750061,-0.6567366123199463
4,0.09545634314417839,0.9908176362514496,0.9907659858758029,18,-0.6544194757938385,-0.6814888715744019
4,0.10603921487927437,0.9909042418003082,0.9912361641997156,19,-0.5927929878234863,-0.5617000460624695
4,0.09911051392555237,0.9908521473407745,0.9910697012921561,20,-0.7508900403976441,-0.6612949371337891
4,0.1023927703499794,0.991214781999588,0.9912751039055806,21,-0.5802816689014435,-0.5780488848686218
4,0.1116981990635395,0.9912612438201904,0.9911972245605698,22,-0.629707682132721,-0.4439205229282379
4,0.09836604446172714,0.9909527897834778,0.9913491549652782,23,-0.7799265444278717,-0.6114274263381958
4,0.09808521345257759,0.9910215735435486,0.9912574659548542,24,-0.6853400468826294,-0.657553493976593
4,0.09385865926742554,0.9913473129272461,0.9913459616573284,25,-0.6211467385292053,-0.6827688813209534
4,0.09667704626917839,0.9914389848709106,0.9915231289180167,26,-0.7179588556289673,-0.6709941029548645
4,0.09942319244146347,0.990999698638916,0.991445395030895,27,-0.7872131645679474,-0.644015908241272
4,0.1009095199406147,0.9913080334663391,0.9913797612896565,28,-0.6870385468006134,-0.6530399918556213
4,0.10042911395430565,0.991244375705719,0.9913803809020246,29,-0.7022690653800965,-0.6249065399169922
