Fold,Mean absolute error,Pearson correlation,Spearman correlation,Epoch,train NLL,test NLL
0,0.1835500076413154,0.973731130361557,0.9722691250378768,0,0.1263361483812332,0.1373186707496643
0,0.1597907096147537,0.9761300086975098,0.9741310792024024,1,0.1208928674459457,0.1164056435227394
0,0.1453493013978004,0.9785314798355104,0.976893146397193,2,0.1117734849452972,0.1047914698719978
0,0.214879460632801,0.9791178405284882,0.9775255878115328,3,0.1039526402950286,0.15507173538208
0,0.1463535130023956,0.9793384671211244,0.97724452501691,4,0.1022240743041038,0.1066440269351005
0,0.1452839523553848,0.9808492362499236,0.9788130660961816,5,0.0989637091755867,0.1047489270567894
0,0.1615988165140152,0.9814896881580352,0.9798679885548232,6,0.1019168987870216,0.1201830357313156
0,0.1318484470248222,0.98196879029274,0.9802319681899164,7,0.0951782196760177,0.0950667411088943
0,0.1291124001145362,0.9819015562534332,0.9799777114720676,8,0.0924875602126121,0.0939081907272338
0,0.1271533891558647,0.9831124246120452,0.9811037363552944,9,0.081418028473854,0.0919208899140358
0,0.1287076845765113,0.9826149046421052,0.9811479362334276,10,0.0983390599489212,0.0947737321257591
0,0.1451241746544838,0.9833317995071412,0.9814946569515908,11,0.0935157418251037,0.108188971877098
0,0.1252874806523323,0.9836191236972808,0.981918298687096,12,0.0845441244542598,0.0910589024424552
0,0.1203459911048412,0.9833665490150452,0.9818772219291214,13,0.0854475766420364,0.0882429853081703
0,0.1203485876321792,0.983460396528244,0.9818524248355986,14,0.0922994896769523,0.0875395983457565
0,0.1355332657694816,0.9829075634479524,0.981169409701039,15,0.0949016451835632,0.0974566340446472
0,0.1243272498250007,0.9837701618671416,0.982212764520106,16,0.0872719764709472,0.0912738367915153
0,0.1191706620156765,0.9836695194244384,0.9821159048180684,17,0.0810804650187492,0.0873685553669929
0,0.1244892440736293,0.9842921197414398,0.9825756682975336,18,0.0950882717967033,0.0965429544448852
0,0.1531910374760627,0.983629047870636,0.9826100281101352,19,0.1096349820494651,0.1104271784424781
0,0.1291682720184326,0.9840854406356812,0.9823305076674556,20,0.0895385041832923,0.0935137346386909
0,0.1228912994265556,0.9843391478061676,0.982813283038831,21,0.0922200217843055,0.0893536061048507
0,0.1199232004582881,0.9841401278972626,0.9824960791485662,22,0.0778303980827331,0.0872755721211433
0,0.1226815059781074,0.9845060110092164,0.9831131471048034,23,0.0977457180619239,0.0902903452515602
0,0.1178219877183437,0.984401673078537,0.9829308642396912,24,0.096010136604309,0.0856129899621009
0,0.1219821125268936,0.9845737218856812,0.9830750432998936,25,0.091094958782196,0.0912798419594764
