Fold,Mean absolute error,Pearson correlation,Spearman correlation,Epoch,train NLL,test NLL
4,0.16549398750066757,0.9803548455238342,0.9803709495088648,0,0.1480824679136276,0.12568916380405426
4,0.1606796383857727,0.981959342956543,0.9824009544257952,1,0.10570690333843231,0.11700090020895004
4,0.14154008030891418,0.9840499758720398,0.9839070756268515,2,0.10556716024875641,0.1037011668086052
4,0.14185576140880585,0.9844597280025482,0.9845663799652709,3,0.11661433428525925,0.10583715885877609
4,0.17901119589805603,0.9843838214874268,0.9842485297112261,4,0.11704348474740982,0.13000430166721344
4,0.1330343410372734,0.9855082333087921,0.9853431114736462,5,0.09356184303760529,0.0965646356344223
4,0.13162824511528015,0.9857602417469025,0.9857878196442591,6,0.10822839736938476,0.09617459028959274
4,0.12623999267816544,0.9861965775489807,0.9860202489793316,7,0.10053808689117431,0.09258279204368591
4,0.1441628709435463,0.9851294159889221,0.9860545686839894,8,0.09644296914339065,0.10523466020822525
4,0.1210508905351162,0.986507385969162,0.9862384898316103,9,0.08674456775188447,0.08832727372646332
4,0.1331683099269867,0.9864319264888763,0.986400956420555,10,0.0973460778594017,0.09758010506629944
4,0.13161539286375046,0.9868717193603516,0.9866240849108386,11,0.09356181025505066,0.09604910016059875
4,0.12513689696788788,0.9865743219852448,0.9863771536006675,12,0.09112852811813354,0.091527059674263
4,0.1192268542945385,0.9866613149642944,0.9867453399841493,13,0.0912567675113678,0.08726774901151657
4,0.12008432298898697,0.9869867265224457,0.9868161710163559,14,0.0934689149260521,0.08850176632404327
4,0.144798181951046,0.9872144758701324,0.9869517102280196,15,0.08888677656650543,0.10543564707040787
4,0.14803144335746765,0.9873355329036713,0.9871523476049411,16,0.09272312968969346,0.10604353994131088
4,0.12749095261096954,0.9870436489582062,0.9868791658831046,17,0.0864242136478424,0.09261523932218552
4,0.12345219030976295,0.9870259165763855,0.9869591676312914,18,0.10391810387372971,0.0903596580028534
4,0.12367568165063858,0.986650824546814,0.9871206245835462,19,0.09317350834608078,0.09000425040721893
4,0.12236328050494194,0.9874230623245239,0.9872668528324575,20,0.076523756980896,0.0887916311621666
4,0.12413663417100906,0.9876583218574524,0.9874052946833465,21,0.09347669929265975,0.09281694144010544
4,0.12171680852770805,0.9872497618198395,0.9869497674528745,22,0.09662123918533325,0.08992830663919449
4,0.121336929500103,0.9876596629619598,0.9874976032254468,23,0.08539417684078217,0.08847735822200775
4,0.12125617638230324,0.9873155653476715,0.9875506509780587,24,0.08924039155244827,0.08797597140073776
4,0.12164207175374031,0.9874503910541534,0.987359096408243,25,0.09116921573877335,0.08827365189790726
4,0.11488276720046997,0.9877163171768188,0.9875848254636814,26,0.08679486811161041,0.08399910479784012
4,0.12184549495577812,0.9871523082256317,0.9876413342147514,27,0.08552261739969254,0.08830161392688751
4,0.12329702451825142,0.9874302446842194,0.9871969435221191,28,0.08801309019327164,0.08926818519830704
4,0.11741523072123528,0.9878030717372894,0.9876756922696793,29,0.0854609802365303,0.08567649871110916
