Fold,Mean absolute error,Pearson correlation,Spearman correlation,Epoch,train NLL,test NLL
0,1.0090927481651306,0.28938983380794525,0.22820251758607923,0,1.4119729280471802,1.62995183467865
0,1.1543952822685242,0.6167251169681549,0.5996853017400963,1,1.5013320446014404,1.717791199684143
0,0.40555883944034576,0.8678597211837769,0.891197704553869,2,1.4445640206336976,0.8154687285423279
0,0.4258839339017868,0.8561508059501648,0.8744909292854499,3,0.8620335459709167,0.9623669385910034
0,0.2870515286922455,0.9196671545505524,0.9150006170554118,4,0.42402213215827944,0.7848806381225586
0,0.25979481637477875,0.9214219152927399,0.9148463532025178,5,0.4188422918319702,0.4942254424095154
0,0.3092697411775589,0.9229480624198914,0.9189189189189191,6,0.3637973368167877,0.6092467904090881
0,0.49737268686294556,0.8999486565589905,0.9214488461063806,7,0.6960921049118042,1.066104531288147
0,0.30674779415130615,0.9008436799049377,0.9221893126002716,8,0.3407527029514313,0.5649439692497253
0,0.23786196112632751,0.9259543120861053,0.9277582376897446,9,0.16878484487533568,0.41252410411834717
0,0.20650328695774078,0.9360090494155884,0.9314142910033322,10,0.1004196621477604,0.2574881911277771
0,0.24673543870449066,0.936301976442337,0.9343144514377393,11,0.15039792815223335,0.45535051822662354
0,0.22300611436367035,0.9297016859054565,0.9339750709613724,12,0.08780914582312108,0.32893696427345276
0,0.18771661072969437,0.9410852491855621,0.9358879427372581,13,0.12117187231779099,0.2113085240125656
0,0.25972577929496765,0.9421321153640747,0.9378316672837221,14,0.0898181615397334,0.523788571357727
0,0.2388000786304474,0.9361765086650848,0.939713686289029,15,0.19896738281240686,0.3837146759033203
0,0.1992868185043335,0.942740261554718,0.9392817475009257,16,-0.03923500776290893,0.2669491469860077
0,0.1972266063094139,0.9422186613082886,0.9393743058126622,17,0.07007292360067367,0.2620410621166229
0,0.1986708641052246,0.941683441400528,0.9396211279772926,18,0.14810214638710023,0.2638830542564392
0,0.18592523783445358,0.9433367252349854,0.9400839195359745,19,0.026698719686828555,0.1782611608505249
0,0.20981241762638092,0.9448785781860352,0.9410095026533385,20,-0.014684977009892464,0.5391200184822083
0,0.2409641072154045,0.9446249008178711,0.941379735900284,21,0.13613709583878517,0.4869993031024933
0,0.16583914309740067,0.9459823966026306,0.9411020609650749,22,0.05608871094882488,0.15544281899929047
0,0.190000019967556,0.9437320828437805,0.940916944341602,23,0.08238617926836014,0.3448329269886017
0,0.25305595993995667,0.9361321926116943,0.940916944341602,24,0.22993213832378387,0.4964386522769928
0,0.2302791252732277,0.9426176846027374,0.9416574108354931,25,0.006501613743603229,0.3535207509994507
0,0.26833342015743256,0.942499041557312,0.9416728372207825,26,0.06869716115761548,0.6116732358932495
0,0.20457345247268677,0.944268673658371,0.9422436134764902,27,0.06390405260026455,0.22176231443881989
0,0.1995720937848091,0.944925844669342,0.94199679131186,28,0.01039445735514164,0.22479882836341858
0,0.17909842729568481,0.944661021232605,0.9415957052943357,29,-0.055578073114156724,0.13813747465610504
1,0.4907667338848114,0.4021531790494919,0.41163766506232263,0,1.9262160301208495,1.5573691129684448
1,0.45562943816185,-0.4294537901878357,-0.37025924238893737,1,1.6368445873260498,1.1500340700149536
1,0.4505230486392975,-0.4310980886220932,-0.37236208811551286,2,1.585731291770935,1.175286889076233
1,0.44214023649692535,0.8873299658298492,0.8786097741577195,3,1.4996163606643678,1.0967755317687988
1,0.2719145268201828,0.8965911269187927,0.8994199679131186,4,0.8725210547447204,0.837507426738739
1,0.4906798303127289,0.9070791900157928,0.9077502159693941,5,1.2345155954360962,1.278340458869934
1,0.28637227416038513,0.9069785475730896,0.9152782919906209,6,0.909150218963623,0.6976746320724487
1,0.2623479664325714,0.9116145670413971,0.9245958287054178,7,0.4552438139915466,0.6074997782707214
1,0.19663824886083603,0.9367782771587372,0.9326175490559053,8,0.3702689051628113,0.4104609489440918
1,0.18324826657772064,0.9456910490989685,0.9408243860298657,9,0.2924244344234467,0.28889864683151245
1,0.18803999572992325,0.9516063034534454,0.9451746266814761,10,0.5600991487503052,0.43428125977516174
1,0.15940316021442413,0.9518821835517883,0.9466555596692584,11,0.3488259017467499,0.2520286440849304
1,0.16262894123792648,0.9475770592689514,0.9484141675922498,12,0.21452056020498275,0.15597033500671387
1,0.18952332437038422,0.9540403485298157,0.9494014562507714,13,0.18866765648126602,0.684321403503418
1,0.16270889341831207,0.9482253789901733,0.9502344810563991,14,0.14725132212042807,0.1826639175415039
1,0.15788476914167404,0.9551522135734558,0.9506047143033446,15,0.14406263493001462,0.17082172632217407
1,0.15917715430259705,0.9520595967769623,0.9503887449092929,16,0.14812122136354447,0.14170844852924347
1,0.1482420116662979,0.9537188410758972,0.9497716894977171,17,0.1990332543849945,0.19224005937576294
1,0.15198741108179092,0.9510166347026825,0.9492780451684563,18,0.14911817163228988,0.1422373652458191
1,0.15114626288414001,0.9540380239486694,0.9496174256448231,19,0.040627099201083185,0.17026014626026154
1,0.16305983811616898,0.9534452855587006,0.9494940145625078,20,0.083707782253623,0.21361081302165985
1,0.15244991332292557,0.9515471756458282,0.9488152536097744,21,0.005001673847436905,0.14982672035694122
1,0.15650434792041779,0.9495142698287964,0.9484450203628289,22,0.1826632536947727,0.23738643527030945
1,0.15054459869861603,0.9507496654987335,0.9481364926570407,23,0.02285606898367405,0.12877608835697174
1,0.18273716419935226,0.9497279226779938,0.9485375786745652,24,0.11001133769750596,0.23540079593658447
1,0.18771665543317795,0.9493606090545654,0.9472726150808344,25,0.093447077088058,0.19438111782073975
1,0.14533302187919617,0.9516639113426208,0.9483524620510924,26,0.001219949871301651,0.14750847220420837
1,0.16881302744150162,0.9495534300804138,0.9481673454276195,27,0.0962473601102829,0.1922071874141693
1,0.1543428748846054,0.9512318670749664,0.947488584474886,28,0.1909622073173523,0.15237119793891907
1,0.1769145503640175,0.9515092372894287,0.9485992842157227,29,0.21727735325694084,0.3575817048549652
2,0.8759984970092773,-0.02743091806769371,-0.0036175155508601387,0,1.6679226160049438,1.7953519821166992
2,1.1089807152748108,-0.07378388196229935,-0.06738245094409478,1,1.523564338684082,1.9946343898773193
2,1.2283616662025452,0.07583475112915039,0.08596452672886595,2,1.2720178842544556,2.15940260887146
2,1.0566520690917969,0.7000350058078766,0.7081019375539924,3,1.3867683410644531,1.7538342475891113
2,0.619424432516098,0.8069897294044495,0.7983000123411084,4,0.864988374710083,1.0637409687042236
2,0.20868796110153198,0.8456900119781494,0.8248179686535853,5,0.3819553732872009,0.2371174544095993
2,0.1870059296488762,0.8904971480369568,0.8635999012711342,6,0.30061004757881166,0.14433249831199646
2,0.20837373286485672,0.9200988411903381,0.8922312723682588,7,0.1744164988398552,0.20423784852027893
2,0.24734703451395035,0.9300420880317688,0.906084166358139,8,0.08986035287380219,0.3539973497390747
2,0.18187211453914642,0.9318997859954834,0.9086757990867581,9,0.1989981099963188,0.11675752699375153
2,0.14961066842079163,0.9368451535701752,0.9120387510798471,10,0.10907632559537887,0.014732840470969677
2,0.20348506420850754,0.9362889528274536,0.9143835616438358,11,0.8841203570365905,0.3718564808368683
2,0.16790209710597992,0.9278356730937958,0.9056985067259041,12,0.44025452733039855,0.12078941613435745
2,0.18377487361431122,0.9262774884700775,0.9024126866592621,13,0.3536783576011658,0.08241380006074905
2,0.16088717430830002,0.9318207800388336,0.9066703689991363,14,0.2272483617067337,0.19173291325569153
2,0.13837586343288422,0.9367230534553528,0.9111131679624833,15,0.19857262223958969,-0.07222618907690048
2,0.15200787782669067,0.9369997382164001,0.912347278785635,16,0.1667729511857033,0.03359634429216385
2,0.2659124732017517,0.9382352530956268,0.915124028137727,17,0.13226774483919143,0.5328463315963745
2,0.16942384839057922,0.9366302192211151,0.912578674564976,18,0.1842366188764572,0.12588296830654144
2,0.14637602120637894,0.9391666948795319,0.9175613970134519,19,0.12247691601514817,0.22146101295948029
2,0.1858762800693512,0.9389903247356415,0.918024188572134,20,0.23177076131105423,0.4709334075450897
2,0.17139630019664764,0.9376250803470612,0.9155868196964088,21,0.2838485583662987,0.1725456267595291
2,0.14055102318525314,0.9384250640869141,0.9174379859311369,22,0.12915686815977095,-0.07701890170574188
2,0.13184235990047455,0.9381835460662842,0.9154325558435149,23,0.11472928896546364,-0.11885786056518555
2,0.1561811938881874,0.9391970932483673,0.917715660866346,24,0.15884731262922286,0.10622513294219971
