Fold,Mean absolute error,Pearson correlation,Spearman correlation,Epoch,train NLL,test NLL
2,0.2234446182847023,0.9778997302055359,0.9784247056495515,0,0.44263235926628114,0.4698909819126129
2,0.20081332325935364,0.9766528308391571,0.9773789718358051,1,0.40258868932724,0.3749443292617798
2,0.19234857708215714,0.9778304696083069,0.9779121320555564,2,0.30870131254196165,0.291790246963501
2,0.19058550894260406,0.9771290123462677,0.978422500086267,3,0.2457643926143646,0.26410382986068726
2,0.18786291778087616,0.978675901889801,0.9787156857682922,4,0.25869539976119993,0.23535306751728058
2,0.18730716407299042,0.9788668155670166,0.9788881940593384,5,0.20205560624599456,0.23697172105312347
2,0.18980295211076736,0.9793976843357086,0.9791488361142324,6,0.21285053864121437,0.205946683883667
2,0.18403394520282745,0.9790171384811401,0.9789495525943539,7,0.22170834839344025,0.2254498302936554
2,0.20445427298545837,0.9788612425327301,0.979634106306145,8,0.28453603088855745,0.28391486406326294
2,0.17992354929447174,0.9795357882976532,0.979588703242109,9,0.1170693764463067,0.18796370923519135
2,0.18327396363019943,0.9799505472183228,0.9801358179697728,10,0.20110601782798768,0.18306006491184235
2,0.18282027542591095,0.9797967374324799,0.9799264898092294,11,0.15081337988376617,0.20035286247730255
2,0.18348458409309387,0.9803001582622528,0.9804932849485718,12,0.19252505898475647,0.20653435587882996
2,0.1725441887974739,0.9803341329097748,0.980322558079557,13,0.14289782494306563,0.1598048210144043
2,0.17670328170061111,0.9810071885585785,0.981058961878381,14,0.11267650984227658,0.1745368391275406
2,0.1804892048239708,0.9808923602104187,0.9815429210711417,15,0.09500337392091751,0.1437075138092041
2,0.1698993593454361,0.9813591241836548,0.9812882479182682,16,0.07930878661572933,0.11082198470830917
2,0.1669502779841423,0.9814442098140717,0.9813668770203364,17,0.17587103247642516,0.09271509945392609
2,0.16998286545276642,0.9813226461410522,0.9817198094891505,18,0.10859996826620773,0.10701027512550354
2,0.1719164475798607,0.9816343784332275,0.981525785541052,19,0.0817216880619526,0.11876418441534042
2,0.17299997061491013,0.9817579686641693,0.9817811681758195,20,0.05769798029214144,0.1295240968465805
2,0.16182202845811844,0.9821316003799438,0.9821239096246539,21,-0.03651687819510698,0.05878811702132225
2,0.16027918457984924,0.9821785986423492,0.9821735579337081,22,0.00459480807185173,0.04409836605191231
2,0.15730971097946167,0.9825518131256104,0.9825472119040691,23,0.031520111858844756,0.04426436498761177
2,0.15721840411424637,0.9825935959815979,0.9827657285388087,24,0.05442816242575645,0.015526835806667805
2,0.1575796827673912,0.9825973212718964,0.9825264904056314,25,-0.027488814666867256,0.03264810889959335
2,0.15342456847429276,0.9829005599021912,0.9828688193426975,26,-0.0016242382931523024,0.017239157110452652
2,0.16614408791065216,0.9829704165458679,0.9829315159491915,27,0.18462025621556677,0.0799059271812439
2,0.16656562685966492,0.9829265177249908,0.9830052095250412,28,0.029335062205791473,0.10881603509187698
2,0.15240466594696045,0.9833761751651764,0.9834643522750346,29,0.03313557393848896,0.0023893541656434536
