Fold,Mean absolute error,Pearson correlation,Spearman correlation,Epoch,train NLL,test NLL
0,0.2241753712296486,0.96868297457695,0.9699088369748649,0,0.5413524687290192,0.5297084450721741
0,0.1988895237445831,0.9697797894477844,0.9692573512513664,1,0.5182681143283844,0.3615518808364868
0,0.1898704543709755,0.9710439145565032,0.9694913068803008,2,0.2608613908290863,0.2673773169517517
0,0.193861536681652,0.9718776941299438,0.970310299503576,3,0.2939936071634292,0.2555904686450958
0,0.1876415610313415,0.9724817872047424,0.9707646763878208,4,0.1856797203421592,0.2084601074457168
0,0.1876909732818603,0.9726456999778748,0.9708908678806674,5,0.2226439177989959,0.2315843999385833
0,0.1845205873250961,0.9730807542800904,0.9715861601366956,6,0.1926164448261261,0.1859112083911895
0,0.1823536604642868,0.9734905362129213,0.9723007201175706,7,0.2120824068784713,0.1883072257041931
0,0.1864422485232353,0.9733241200447084,0.9725803601993304,8,0.1896890342235565,0.1981951594352722
0,0.1792689487338066,0.9743025898933412,0.9726939081493944,9,0.152798019349575,0.1682681292295456
0,0.1790199801325798,0.973785936832428,0.972215023294527,10,0.1545077428221702,0.187174990773201
0,0.1825504750013351,0.9746838212013244,0.9731703560881914,11,0.2019925370812416,0.1776096075773239
0,0.1849309876561164,0.9748911559581755,0.9732999251161164,12,0.1594678781926632,0.1875457018613815
0,0.1702800765633583,0.9752517938613892,0.9738669630984867,13,0.1580006241798401,0.1133825331926345
0,0.1690036207437515,0.9760774075984956,0.9743174301205362,14,0.0860734246671199,0.1019301190972328
0,0.1945055872201919,0.9762704074382782,0.9744266671973376,15,0.1014266900718212,0.1732572317123413
0,0.1677353754639625,0.9761611223220824,0.9746051558766624,16,0.0133896522223949,0.0873839035630226
0,0.166058748960495,0.97672238945961,0.9748210157437154,17,0.1135000409558415,0.0760544165968895
0,0.1625211685895919,0.9767754077911376,0.97490673590593,18,0.0372415892779827,0.0594649724662303
0,0.1639658734202385,0.9765552878379822,0.9750899325178208,19,0.0557006130926311,0.0641270875930786
0,0.1633016020059585,0.9769963026046752,0.9755307098081012,20,0.0431725173257291,0.0546647422015666
0,0.1633748337626457,0.977683275938034,0.9760241736522646,21,-0.0096211237832903,0.0705833062529563
0,0.1782215759158134,0.9775174558162688,0.9758472158503808,22,0.1194935766980052,0.1162705570459365
0,0.1609719097614288,0.9773462414741516,0.9760515774828646,23,0.0259652081876993,0.0311171449720859
0,0.1849623247981071,0.9773794114589692,0.975722720776566,24,0.0807346997782588,0.2057423144578933
0,0.1589066088199615,0.97741761803627,0.9757775940836612,25,0.0852054821327328,0.0191281475126743
0,0.1718506962060928,0.9773186445236206,0.9757545473962616,26,0.0789174981415271,0.1002878621220588
0,0.1543687880039215,0.9784041345119476,0.976704551367625,27,-0.0044709615409374,0.0023105146829038
0,0.1585296392440796,0.9788438081741332,0.9771312701137154,28,-0.0131474819034337,-0.0052146529778838
0,0.1588251665234565,0.9783795475959778,0.976824191608324,29,-0.0269026283174753,0.0339871644973754
1,0.2572460472583771,0.975967526435852,0.9773910484515208,0,0.4685642063617706,0.6169296503067017
1,0.2075104191899299,0.9757548272609712,0.9763669228141814,1,0.3677998065948486,0.3727314472198486
1,0.196379654109478,0.9764909446239473,0.9770117878759116,2,0.2824818104505538,0.3269760608673095
1,0.2024891451001167,0.9763969480991364,0.9771968161274968,3,0.230837196111679,0.3429453074932098
1,0.1873305514454841,0.9773643910884856,0.9776623017155196,4,0.1773126035928726,0.2393704652786255
1,0.2127824276685714,0.9765210449695588,0.9775466909554194,5,0.3779532819986343,0.2984454333782196
1,0.1859594732522964,0.9779256582260132,0.9782895147290368,6,0.1911980330944061,0.2144279479980468
1,0.1799065172672271,0.9783383011817932,0.978427582135937,7,0.2365986555814743,0.1902212649583816
1,0.1807467713952064,0.9776529371738434,0.9774264300050998,8,0.1883340239524841,0.2115091532468795
1,0.1772395595908165,0.9784820973873138,0.9785322576240753,9,0.143886948376894,0.1683176904916763
1,0.1830620467662811,0.9783830046653748,0.9784867236214332,10,0.1395474795252084,0.2068385779857635
1,0.1757871359586715,0.9786695539951324,0.9787780701305886,11,0.2897933661937714,0.1610854864120483
1,0.199330173432827,0.9766239523887634,0.9772389417028752,12,0.2435281664133071,0.2697850167751312
1,0.1769580394029617,0.9784823358058928,0.9786517515064344,13,0.144083671271801,0.1536042988300323
1,0.1727700755000114,0.9790585041046144,0.9790263308743864,14,0.1697392337024212,0.1431655585765838
1,0.1789032071828842,0.9781646132469176,0.9788642065492446,15,0.125967851281166,0.194750040769577
1,0.1723911166191101,0.9787521064281464,0.9788734335883184,16,0.1079079873859882,0.1416773945093155
1,0.1777951419353485,0.9796883761882782,0.9796878726948876,17,0.0632427494972944,0.1437814831733703
1,0.1676357313990593,0.9800992608070374,0.9798158299901536,18,0.1962550371885299,0.1104751750826835
1,0.1710842028260231,0.9800085127353668,0.9799117989068564,19,0.0568217204883694,0.1270402520895004
1,0.1691803410649299,0.980032593011856,0.9799262044741176,20,0.1230591990053653,0.121572121977806
1,0.1679798364639282,0.9797431826591492,0.9796434066883628,21,0.1073223389685154,0.0942372232675552
1,0.1652783527970314,0.9805563390254974,0.9803613521628326,22,0.0995164263993501,0.0715580433607101
1,0.1841689348220825,0.9805193543434144,0.9803598869284824,23,0.0711230965331196,0.1468218564987182
1,0.1697262749075889,0.980247676372528,0.9801772878812138,24,0.0673745738342404,0.1078798398375511
1,0.1733792051672935,0.9804214537143708,0.9802560789305385,25,0.3072929129004478,0.1397117972373962
1,0.1687661558389663,0.9809168577194214,0.980846934756739,26,0.0311738040298223,0.0787629187107086
1,0.171585626900196,0.980758011341095,0.980806968488002,27,0.0452490597963333,0.0900667384266853
1,0.1592203825712204,0.9807918667793274,0.9807529284057964,28,-0.0602537388913333,0.0218109358102083
1,0.1666993275284767,0.981272518634796,0.9812655945518626,29,0.0978039158508181,0.0710059702396392
2,0.2234446182847023,0.977899730205536,0.9784247056495516,0,0.4426323592662811,0.4698909819126129
2,0.2008133232593536,0.9766528308391572,0.9773789718358052,1,0.40258868932724,0.3749443292617798
2,0.1923485770821571,0.9778304696083068,0.9779121320555564,2,0.3087013125419616,0.291790246963501
2,0.190585508942604,0.9771290123462676,0.978422500086267,3,0.2457643926143646,0.2641038298606872
2,0.1878629177808761,0.978675901889801,0.9787156857682922,4,0.2586953997611999,0.2353530675172805
2,0.1873071640729904,0.9788668155670166,0.9788881940593384,5,0.2020556062459945,0.2369717210531234
